ID	TISSUE	MIN	MAX	VAR	ISPHOS	CLUSTER	LFC_0-1	LFC_1-2	LFC_2-3	LFC_3-4	LFC_4-5	LFCDIFF	UNIPROTID	NAME	SOURCETISSUE
AT5G13380.1	FL	-2.7698036692904133	2.096461683231945	4.269314860436518	0	3	1.8673915446983842	2.096461683231945	-1.2327595995648426	-2.7698036692904133	-0.07880322323413827	4.866265352522358	F4K2J6	Auxin-responsive GH3 family protein	FL
AT5G57040.1	FL	-0.29303006214912936	0.4478884586554838	0.09424730307681581	0	5	0.2404299808661695	0.4478884586554838	-0.29303006214912936	-0.180864118431885	-0.06626135816127676	0.7409185208046132	Q9LTR8	At5g57040	FL
AT1G74210.1	FL	-0.3970041217293045	0.6058109662561226	0.162962142361092	0	5	0.10545867004659863	0.6058109662561226	0.5183363323099538	-0.3970041217293045	0.04713126909150724	1.0028150879854272	Q9C907	Glycerophosphodiester phosphodiesterase GDPD5	FL
AT4G32150.1	FL	-0.1819486089599623	0.4359349445885933	0.05520670321615173	0	5	-0.1819486089599623	0.4359349445885933	0.23266669518764277	0.10678285669150775	-0.010493983955958039	0.6178835535485556	O49377	Vesicle-associated membrane protein 711	FL
AT4G37870.1	FL	-0.25656624510403386	0.5687344928123986	0.10299312977455867	1	6	-0.25656624510403386	0.19263023043637897	0.4662530033418792	0.5687344928123986	0.3128015541285765	0.8253007379164325	Q9T074	Phosphoenolpyruvate carboxykinase (ATP)	FL
AT4G35730.1	FL	-0.8302659091704712	0.3109769076001246	0.22776922121508222	0	5	-0.8302659091704712	0.2337540538690301	-0.42153175529237025	-0.32544678567255475	0.3109769076001246	1.1412428167705957	F4JNS8	Regulator of Vps4 activity in the MVB pathway protein	FL
AT1G69450.2	FL	-0.11868551769712861	0.5423627005596295	0.07257718604006304	0	6	-0.11868551769712861	0.5423627005596295	0.43089082380391225	0.4704742914043811	0.19903678174954437	0.6610482182567582	F4I248	CSC1-like protein At1g69450	FL
AT5G37600.1	FL	-0.42084069677626584	0.7735125336117679	0.2430856823903208	0	6	0.29682044687230197	-0.22167080319416085	-0.42084069677626584	0.4699837436246463	0.7735125336117679	1.1943532303880338	Q56WN1	Glutamine synthetase cytosolic isozyme 1-1	FL
AT5G44520.1	FL	-0.5053029133527436	0.34461748847842	0.1338473024709097	0	5	0.22216061600157827	0.34461748847842	-0.10173503587208974	-0.36713081509889756	-0.5053029133527436	0.8499204018311636	Q9FI13	Probable ribose-5-phosphate isomerase 4, chloroplastic	FL
AT3G47430.1	FL	-0.9515172378232827	0.7624422517892765	0.41267140932394886	0	4	0.4109727888628963	0.1932796548245748	-0.9515172378232827	0.7624422517892765	0.07178229074403845	1.7139594896125592	Q9STY0	Peroxisomal membrane protein 11B	FL
AT4G11010.1	FL	-0.1264241659895555	0.390981379799462	0.058185766424837235	0	6	0.3773191090463804	0.03194067939740327	0.390981379799462	-0.1264241659895555	-0.03773430902136172	0.5174055457890175	O49203	Nucleoside diphosphate kinase III, chloroplastic/mitochondrial	FL
AT1G74320.1	FL	-0.4838105128857215	0.29398337230379945	0.09781398755727073	0	5	-0.09053573733829948	0.29398337230379945	-0.4838105128857215	0.24470017302873456	-0.07015473007727317	0.777793885189521	Q8L518	Probable choline kinase 2	FL
AT5G04120.1	FL	-0.4750403201318733	0.6242482886846924	0.20926951788494558	0	6	0.10845774924021993	-0.332447087658971	0.6242482886846924	-0.4750403201318733	0.33634471463903737	1.0992886088165656	F4KI56	Metal-independent phosphoserine phosphatase	FL
AT3G01440.1	FL	-0.5660291922605238	0.45307317645971806	0.16394166153308473	0	4	0.23995698134440815	0.45307317645971806	-0.5660291922605238	-0.25754953347251425	-0.14693889980544123	1.0191023687202418	Q9SGH4	Photosynthetic NDH subunit of lumenal location 3, chloroplastic	FL
AT5G23120.1	FL	-0.11218375206556325	0.32894369266044676	0.037229287579652326	0	6	0.3020543798879577	0.32894369266044676	0.07532714054102671	-0.11218375206556325	-0.00746141181538366	0.44112744472601	O82660	Photosystem II stability/assembly factor HCF136, chloroplastic	FL
AT4G35650.1	FL	-0.33914129599243237	1.4309927165743843	0.4560835743407641	0	6	0.33432519380218356	0.424073205903349	1.4309927165743843	-0.06873548866961984	-0.33914129599243237	1.7701340125668166	O81796	Isocitrate dehydrogenase [NAD] regulatory subunit 3, mitochondrial	FL
AT5G22860.1	FL	-0.03137284131638894	0.46171447066992205	0.03912904437421085	0	6	-0.03137284131638894	0.46171447066992205	0.3826193483403069	0.4003292365353554	0.23523352603345848	0.493087311986311	Q9FFC2	Prolylcarboxypeptidase-like protein	FL
AT2G26390.1	FL	-0.8718520132591627	1.773497240662112	1.1092305404032896	0	4	-0.67916909509699	0.4110806918715292	-0.8718520132591627	0.11374711052336935	1.773497240662112	2.6453492539212746	O48706	Serpin-Z3	FL
AT5G62680.1	FL	0.2570746897719394	1.0203341580585803	0.077086471882887	0	6	0.2570746897719394	0.7502123720661508	1.0203341580585803	0.5955362695599762	0.7259093531978043	0.7632594682866409	Q9LV10	Protein NRT1/ PTR FAMILY 2.11	FL
AT5G15770.1	FL	-0.9481369336558458	1.6935218944867603	1.1229757771987763	0	4	-0.9481369336558458	1.6935218944867603	-0.5362485582678751	-0.4916360752231571	0.44851623109597977	2.641658828142606	Q9LFU9	Glucosamine 6-phosphate N-acetyltransferase	FL
AT1G44170.2	FL	-0.4088044403326669	0.3657785001809222	0.0990615061864072	0	6	0.12542712222602553	0.3657785001809222	0.30018885355156133	-0.4088044403326669	-0.08490551713042711	0.7745829405135891	Q70DU8	Aldehyde dehydrogenase family 3 member H1	FL
AT4G13350.2	FL	-0.1288698617692413	0.12884588458743143	0.008668135441574666	1	6	-0.02593166084863559	-0.043875251350044296	0.12884588458743143	-0.1288698617692413	-0.027792014850957874	0.2577157463566727	Q8W4K6	At4g13350	FL
AT1G73630.1	FL	-0.3669639145223217	1.577036816834473	0.5953626080014798	1	6	0.011289707103721531	0.268120241288654	1.577036816834473	0.9227872199157773	-0.3669639145223217	1.9440007313567946	Q9C9U8	Probable calcium-binding protein CML26	FL
AT3G13640.1	FL	-0.402015700067838	0.4007843298063077	0.10471832158388594	0	6	0.20693404999167256	0.13484156387312007	-0.402015700067838	0.4007843298063077	-0.19906728022430095	0.8028000298741457	Q9LID6	ABC transporter E family member 1	FL
AT5G28470.1	FL	-1.2843657905955617	1.3454790353583437	0.9884041885405633	0	3	0.5302016754699346	1.3454790353583437	0.20731254981091302	-1.2843657905955617	-0.4416957894943051	2.6298448259539056	Q3E8X3	Protein NRT1/ PTR FAMILY 2.8	FL
AT2G14750.1	FL	-0.1421821093470911	0.2840972730496912	0.03893684721614975	0	6	-0.1421821093470911	0.17137957078784258	0.2840972730496912	0.25505256086585876	-0.08471780585074166	0.4262793823967823	Q43295	Adenylyl-sulfate kinase 1, chloroplastic	FL
AT4G01310.1	FL	-0.40430240250304555	0.27661577277215	0.0801184346116065	0	5	0.27661577277215	0.24393861410660672	-0.40430240250304555	-0.14557277021584458	-0.011582882429109388	0.6809181752751956	O04603	50S ribosomal protein L5, chloroplastic	FL
AT5G23395.1	FL	-0.7002737416823099	0.2888281307917713	0.1589315225575069	0	4	-0.02643229174190551	0.2515168113420496	-0.7002737416823099	0.2888281307917713	-0.1377243049946674	0.9891018724740812	Q8GYJ4	Mitochondrial intermembrane space import and assembly protein 40 homolog	FL
AT3G47700.1	FL	-0.22840935724277628	0.41863067711553514	0.06835978771804424	0	6	-0.06795874613440704	0.28022731546788593	0.16553068433710266	0.41863067711553514	-0.22840935724277628	0.6470400343583114	Q9STU3	RINT1-like protein MAG2	FL
AT3G58750.1	FL	-0.267268743806955	1.1217409268691465	0.27707840934698597	0	6	0.14536232845327024	0.3208600334311637	1.1217409268691465	-0.006270084232837243	-0.267268743806955	1.3890096706761015	Q9LXS6	Citrate synthase 2, peroxisomal	FL
AT4G04340.3	FL	-0.3313515227704272	0.1757180277246461	0.036961393728804165	1	5	0.017990975513551773	0.1757180277246461	-0.3313515227704272	-0.17724819512258422	-0.09543198278252182	0.5070695504950733	Q9XEA1	Protein OSCA1	FL
AT3G55440.1	FL	-0.18027335323141377	0.2634304946106699	0.036115207845820015	0	6	0.2634304946106699	0.0796403230165579	0.25050008775681115	-0.18027335323141377	-0.03887953967063614	0.4437038478420837	P48491	Triosephosphate isomerase, cytosolic	FL
AT5G23910.1	FL	-2.0325398660267906	1.3979169049579503	1.549018843559076	1	3	1.3979169049579503	0.3417460775912667	-2.0325398660267906	-0.25950469049701	-0.07857986024202618	3.430456770984741	F4KEC6	Kinesin-like protein KIN-10C	FL
AT1G20810.1	FL	-0.06946127269861635	0.32199090951852005	0.03015249763892374	0	6	0.32199090951852005	0.2715101879011388	-0.06946127269861635	-0.012239500421733275	0.05971993907591069	0.3914521822171364	Q9LM71	Peptidyl-prolyl cis-trans isomerase FKBP18, chloroplastic	FL
AT2G36880.2	FL	-0.2016821821980077	0.5452204523807274	0.09982781513873118	0	6	0.15305319133206421	0.2361560935713392	0.5452204523807274	-0.19826589534450095	-0.2016821821980077	0.7469026345787351	Q9SJL8	S-adenosylmethionine synthase 3	FL
AT3G28715.1	FL	-0.2666401073946214	0.3919593325731921	0.06265177992348522	0	6	0.3919593325731921	0.23233803905187478	-0.017041175748177963	0.05750627575687779	-0.2666401073946214	0.6585994399678134	Q9LHA4	V-type proton ATPase subunit d2	FL
AT4G31390.1	FL	-0.21029216484263014	0.5449419629221328	0.08303070881618826	0	6	0.365270855325408	0.5449419629221328	0.3129744279672949	-0.21029216484263014	0.11157447246040601	0.755234127764763	Q8RWG1	Protein ACTIVITY OF BC1 COMPLEX KINASE 1, chloroplastic	FL
AT5G08030.1	FL	-2.7033447046522414	1.7922977237767554	2.725940635079439	0	3	0.5067898234935888	1.7922977237767554	0.3376486031748626	-2.7033447046522414	-0.1471583067100632	4.495642428428997	Q9SD81	Glycerophosphodiester phosphodiesterase GDPD6	FL
AT2G42790.1	FL	-0.013575830403611691	0.31840810225833643	0.022215545400581387	0	6	-0.013575830403611691	0.004365857209228605	0.26229853630098265	0.31840810225833643	0.15545816527955902	0.33198393266194814	Q9SJH7	Citrate synthase 3, peroxisomal	FL
AT5G09550.1	FL	-0.4905785628172138	2.717308485424839	1.5734887616368138	0	6	-0.06194532052094332	0.24756237083381602	2.717308485424839	0.33093686599794747	-0.4905785628172138	3.207887048242053	Q9LXC0	Guanosine nucleotide diphosphate dissociation inhibitor At5g09550	FL
AT3G22740.1	FL	-0.35960377259603227	2.1474248775792426	1.1557725436079758	0	6	-0.32248466110505397	0.2860190568646401	2.1474248775792426	-0.3232047842699459	-0.35960377259603227	2.507028650175275	Q8LAX0	Homocysteine S-methyltransferase 3	FL
AT1G51420.1	FL	-0.38251473007193415	0.7441391196564455	0.21917130419204728	0	6	-0.38251473007193415	0.3863169136363182	0.7441391196564455	-0.04394382455091723	-0.25608274587721336	1.1266538497283798	Q9C8J4	Probable sucrose-phosphatase 1	FL
AT5G64840.1	FL	-0.6238231973289048	0.30433042347769623	0.14815799085097833	0	1	0.2305776488455803	0.06489896916475507	-0.26491000841071544	-0.6238231973289048	0.30433042347769623	0.928153620806601	Q9LV93	ABC transporter F family member 5	FL
AT4G11980.1	FL	-0.2811212997198772	0.3835297434153251	0.06385023011612054	0	6	0.3835297434153251	0.22481923693240452	0.033099718638249294	-0.2811212997198772	-0.022258866426141208	0.6646510431352023	Q9SZ63	Nudix hydrolase 14, chloroplastic	FL
AT4G08350.1	FL	-0.33521425226319923	0.07327459298503299	0.023613832996873446	1	6	-0.17607672852118525	-0.04584582149125608	-0.17272674446939218	-0.33521425226319923	0.07327459298503299	0.4084888452482322	Q9STN3	Putative transcription elongation factor SPT5 homolog 1	FL
AT1G63180.1	FL	-0.828580316947753	1.219344413674467	0.5625958059958429	0	1	0.2851652057331375	0.18576248760158393	1.219344413674467	-0.828580316947753	-0.21300203438793724	2.04792473062222	Q8LDN8	Bifunctional UDP-glucose 4-epimerase and UDP-xylose 4-epimerase 3	FL
AT1G28130.1	FL	0.06266478102606664	0.5447014574504636	0.042247962063105084	0	6	0.16123667068263953	0.06266478102606664	0.3466071110991243	0.48237954701227137	0.5447014574504636	0.48203667642439696	Q9FZ87	Indole-3-acetic acid-amido synthetase GH3.17	FL
AT3G04080.1	FL	-0.3306726254211077	0.3778713786266487	0.08038359050236597	0	6	0.3205621049157225	-0.00241246203576013	0.3778713786266487	0.09433242263940725	-0.3306726254211077	0.7085440040477564	Q9SQG2	Apyrase 1	FL
AT1G09430.1	FL	-0.3810232955037675	0.2775624284728978	0.0739846595455939	0	6	0.11479176041471517	0.2775624284728978	0.2049779919202719	-0.3810232955037675	-0.1402911235782167	0.6585857239766653	O80526	ATP-citrate synthase alpha chain protein 3	FL
AT2G33845.1	FL	-0.6250948371801297	0.34434896141198357	0.1389074400769311	0	4	0.21631287804299953	-0.00037801049355245663	-0.6250948371801297	0.34434896141198357	0.010459726505136971	0.9694437985921133	Q8RYC3	Expressed protein	FL
AT3G22750.1	FL	-0.4755752562725381	1.6421812032004655	0.6310021927190355	0	6	0.39432414212861555	0.23469441536390853	0.9446022085271519	1.6421812032004655	-0.4755752562725381	2.1177564594730036	Q9LUI6	Kinase-like protein	FL
AT4G37660.1	FL	-1.2005924540950583	0.6104837962119085	0.6168972046326673	0	1	-0.7649893528333289	-0.12683039898569237	0.6104837962119085	-1.2005924540950583	0.49641567490949823	1.8110762503069668	Q9SZF8	AT4g37660/F19F18_150	FL
AT1G70820.1	FL	-0.0770372231101258	0.3323051896782918	0.03357291551787306	0	6	0.3323051896782918	0.29389206299077675	0.08219644261514227	-0.01699701277372039	-0.0770372231101258	0.4093424127884176	Q9SSL0	At1g70820	FL
AT3G06480.1	FL	-0.4098652698031703	0.03523786596081584	0.030699462343657603	1	6	0.03523786596081584	-0.04650224184618891	-0.4098652698031703	-0.07900609192749734	-0.2231163024559445	0.44510313576398614	Q9SQV1	DEAD-box ATP-dependent RNA helicase 40	FL
AT1G02305.1	FL	-0.010462613233574777	0.36240721302843476	0.023258311084701392	0	6	-0.010462613233574777	0.27382130869146337	0.32305482060951274	0.36240721302843476	0.14163153406202203	0.37286982626200954	Q93VC9	Cathepsin B-like protease 2	FL
AT3G12740.1	FL	-0.30141369704479243	0.2900662027337575	0.06576543514899225	0	6	0.23662606997850363	0.2900662027337575	0.22584855088042646	-0.30141369704479243	-0.08706996969997849	0.59147989977855	Q9LTW0	ALA-interacting subunit 1	FL
AT5G03160.1	FL	-0.6488915316788637	0.42808241392845486	0.1823269331817257	0	4	0.42808241392845486	0.1338742295807635	-0.6488915316788637	0.31479050442779344	-0.10488917039226596	1.0769739456073186	Q9LYW9	DnaJ protein P58IPK homolog	FL
AT1G08510.1	FL	-0.4508625325273099	0.6706499567624526	0.1789836035750274	0	6	0.2665497786901877	0.0016552262495921957	0.6706499567624526	-0.1314004300860645	-0.4508625325273099	1.1215124892897625	Q9SJE2	Palmitoyl-acyl carrier protein thioesterase, chloroplastic	FL
AT3G08790.1	FL	-0.8911579035696974	1.8928945615442596	1.3361014127263218	0	1	0.26701975378497284	-0.5100212359252638	1.8928945615442596	-0.8911579035696974	-0.7975421030899866	2.784052465113957	Q9C9Y1	TOM1-like protein 8	FL
AT1G79440.1	FL	-0.20176575877192393	0.47744682559876545	0.07314109589536985	0	6	0.2120004736971078	0.11804945976139175	0.47744682559876545	-0.20176575877192393	-0.11490145321761222	0.6792125843706893	Q9SAK4	Succinate-semialdehyde dehydrogenase, mitochondrial	FL
AT4G10040.1	FL	-0.32516127023308106	1.1863135701899983	0.3069531483916679	0	6	0.35755900815221575	0.4009024685308832	0.08482763697574738	1.1863135701899983	-0.32516127023308106	1.5114748404230793	Q9T0G2	Cytochrome c-2	FL
AT5G62880.1	FL	-0.3906531695646539	0.28927062435247664	0.10106038933373038	0	6	-0.020719994832489447	0.28927062435247664	0.23702889855230175	-0.3498251504496619	-0.3906531695646539	0.6799237939171305	O82481	Rac-like GTP-binding protein ARAC10	FL
